   154.502823       60.9280167    
   154.856384       60.8528137    
   155.209930       60.7766418    
   155.563492       60.6994858    
   155.917038       60.6213531    
   156.270599       60.5422363    
   156.624146       60.4621429    
   156.977707       60.3810654    
   157.331253       60.2990036    
   157.684814       60.2159729    
   158.038361       60.1319580    
   158.391922       60.0469666    
   158.745468       59.9609833    
   159.099030       59.8740234    
   159.452576       59.7860947    
   159.806137       59.6971741    
   160.159683       59.6072845    
   160.513245       59.5164032    
   160.866776       59.4245377    
   161.220337       59.3316956    
   161.573883       59.2378845    
   161.927444       59.1430893    
   162.280991       59.0473099    
   162.634552       58.9505463    
   162.988113       58.8528137    
   163.341660       58.7540970    
   163.695221       58.6544037    
   164.048767       58.5537262    
   164.402328       58.4520645    
   164.755875       58.3494415    
   165.109436       58.2458191    
   165.462982       58.1412277    
   165.816544       58.0356445    
   166.170090       57.9291000    
   166.523651       57.8215561    
   166.877197       57.7130432    
   167.230759       57.6035461    
   167.584305       57.4930725    
   167.937866       57.3816147    
   168.291412       57.2691803    
   168.644974       57.1557617    
   168.998505       57.0413589    
   169.352066       56.9259720    
   169.705612       56.8096237    
   170.059174       56.6922836    
   170.412720       56.5739746    
   170.766281       56.4546738    
   171.119827       56.3343964    
   171.473389       56.2131424    
   171.826935       56.0909042    
   172.180496       55.9676971    
   172.534058       55.8434906    
   172.887604       55.7183151    
   173.241165       55.5921631    
   173.594711       55.4650269    
   173.948273       55.3368988    
   174.301819       55.2078171    
   174.655380       55.0777359    
   175.008926       54.9466858    
   175.362488       54.8146439    
   175.716034       54.6816330    
   176.069595       54.5476303    
   176.423126       54.4126434    
   176.776703       54.2767029    
   177.130234       54.1397476    
   177.483795       54.0018387    
   177.837341       53.8629379    
   178.190903       53.7230606    
   178.544449       53.5822144    
   178.898010       53.4403687    
   179.251556       53.2975616    
   179.605118       53.1537552    
   179.958664       53.0089951    
   180.312225       52.8632278    
   180.665771       52.7164917    
   181.019333       52.5687866    
   181.372894       52.4200745    
   181.726440       52.2704163    
   182.080002       52.1197510    
   182.433548       51.9681091    
   182.787109       51.8154907    
   183.140656       51.6618958    
   183.494217       51.5073242    
   183.847763       51.3517761    
   184.201324       51.1952209    
   184.554855       51.0377045    
   184.908417       50.8791962    
   185.261963       50.7197418    
   185.615524       50.5592651    
   185.969070       50.3978424    
   186.322632       50.2354279    
   186.676178       50.0720215    
   187.029739       49.9076538    
   187.383286       49.7422943    
   187.736847       49.5759583    
   188.090393       49.4086456    
   188.443954       49.2403412    
   188.797501       49.0710754    
   189.151062       48.9008179    
   189.504608       48.7295837    
   189.858170       48.5573578    
   190.211731       48.3841553    
   190.565277       48.2099915    
   190.918839       48.0348358    
   191.272385       47.8587036    
   191.625946       47.6815796    
   191.979492       47.5034790    
   192.333054       47.3244171    
   192.686584       47.1443329    
   193.040146       46.9633026    
   193.393692       46.7812958    
   193.747253       46.5982819    
   194.100800       46.4143219    
   194.454361       46.2293549    
   194.807907       46.0434265    
   195.161469       45.8565063    
   195.515015       45.6686096    
   195.868576       45.4797363    
   196.222122       45.2898865    
   196.575684       45.0990448    
   196.929230       44.9072266    
   197.282791       44.7144318    
   197.636337       44.5206604    
   197.989899       44.3258972    
   198.343445       44.1301727    
   198.697006       43.9334412    
   199.050552       43.7357635    
   199.404114       43.5370789    
   199.757675       43.3374176    
   200.111206       43.1367798    
   200.464783       42.9351654    
   200.818314       42.7325592    
   201.171875       42.5289764    
   201.525421       42.3244171    
   201.878983       42.1188965    
   202.232529       41.9123688    
   202.586090       41.7048645    
   202.939636       41.4963989    
   203.293198       41.2869415    
   203.646744       41.0765228    
   204.000305       40.8650970    
   204.353851       40.6527100    
   204.707413       40.4393158    
   205.060959       40.2249603    
   205.414520       40.0096283    
   205.768066       39.7933197    
   206.121628       39.5760193    
   206.475174       39.3577423    
   206.828735       39.1384888    
   207.182281       38.9182587    
   207.535843       38.6970367    
   207.889374       38.4748383    
   208.242935       38.2516479    
   208.596497       38.0274811    
   208.950043       37.8023529    
   209.303604       37.5762329    
   209.657150       37.3491516    
   210.010712       37.1210632    
   210.364258       36.8920135    
   210.717819       36.6619720    
   211.071365       36.4309540    
   211.424927       36.1989594    
   211.778473       35.9659882    
   212.132034       35.7320251    
   212.485580       35.4971008    
   212.839142       35.2611694    
   213.192688       35.0242920    
   213.546249       34.7864075    
   213.899796       34.5475616    
   214.253357       34.3077240    
   214.606903       34.0668945    
   214.960464       33.8251038    
   215.314011       33.5823364    
   215.667572       33.3385773    
   216.021103       33.0938263    
   216.374664       32.8480988    
   216.728210       32.6014252    
   217.081772       32.3537292    
   217.435333       32.1050720    
   217.788879       31.8554382    
   218.142441       31.6048126    
   218.495987       31.3532410    
   218.849548       31.1006470    
   219.203094       30.8471069    
   219.556656       30.5925598    
   219.910202       30.3370514    
   220.263763       30.0805511    
   220.617310       29.8230743    
   220.970871       29.5646210    
   221.324417       29.3051910    
   221.677979       29.0447693    
   222.031525       28.7833710    
   222.385086       28.5209961    
   222.738632       28.2576447    
   223.092194       27.9933014    
   223.445724       27.7279816    
   223.799286       27.4616699    
   224.152832       27.1944122    
   224.506393       26.9261475    
   224.859940       26.6569061    
   225.213501       26.3867035    
   225.567047       26.1155090    
   225.920609       25.8433228    
   226.274155       25.5701752    
   226.627716       25.2960358    
   226.981277       25.0209198    
   227.334824       24.7448120    
   227.688385       24.4677277    
   228.041931       24.1896973    
   228.395493       23.9106445    
   228.749039       23.6306458    
   229.102600       23.3496399    
   229.456146       23.0676727    
   229.809708       22.7846985    
   230.163254       22.5007782    
   230.516815       22.2158508    
   230.870361       21.9299622    
   231.223923       21.6430817    
   231.577454       21.3552246    
   231.931015       21.0663757    
   232.284561       20.7765503    
   232.638123       20.4857635    
   232.991669       20.1939850    
   233.345230       19.9012299    
   233.698776       19.6074982    
   234.052338       19.3127899    
   234.405884       19.0170898    
   234.759445       18.7204132    
   235.112991       18.4227600    
   235.466553       18.1241302    
   235.820114       17.8244781    
   236.173660       17.5239105    
   236.527222       17.2223206    
   236.880768       16.9197845    
   237.234329       16.6162262    
   237.587875       16.3117065    
   237.941437       16.0062256    
   238.294983       15.6997375    
   238.648544       15.3922882    
   239.002090       15.0838623    
